ENTITY,CODE,YEAR,ANNUALCO2EMISSION
United States,USA,1800,253000
United States,USA,1801,267000
United States,USA,1802,289000
United States,USA,1803,297000
United States,USA,1804,333000
United States,USA,1805,341000
United States,USA,1806,333000
United States,USA,1807,377000
United States,USA,1808,392000
United States,USA,1809,403000
United States,USA,1810,418000
United States,USA,1811,447000
United States,USA,1812,484000
United States,USA,1813,520000
United States,USA,1814,561000
United States,USA,1815,601000
United States,USA,1816,663000
United States,USA,1817,718000
United States,USA,1818,780000
United States,USA,1819,762000
United States,USA,1820,791000
United States,USA,1821,828000
United States,USA,1822,865000
United States,USA,1823,901000
United States,USA,1824,1010000
United States,USA,1825,1140000
United States,USA,1826,1320000
United States,USA,1827,1450000
United States,USA,1828,1590000
United States,USA,1829,1800000
United States,USA,1830,2090000
United States,USA,1831,2260000
United States,USA,1832,3020000
United States,USA,1833,3530000
United States,USA,1834,3380000
United States,USA,1835,4320000
United States,USA,1836,4730000
United States,USA,1837,5310000
United States,USA,1838,5030000
United States,USA,1839,5520000
United States,USA,1840,5870000
United States,USA,1841,6210000
United States,USA,1842,6920000
United States,USA,1843,7760000
United States,USA,1844,9310000
United States,USA,1845,11200000
United States,USA,1846,12700000
United States,USA,1847,15100000
United States,USA,1848,16800000
United States,USA,1849,18200000
United States,USA,1850,19800000
United States,USA,1851,24600000
United States,USA,1852,26800000
United States,USA,1853,30200000
United States,USA,1854,33200000
United States,USA,1855,38200000
United States,USA,1856,40000000
United States,USA,1857,41100000
United States,USA,1858,41600000
United States,USA,1859,45300000
United States,USA,1860,47400000
United States,USA,1861,45700000
United States,USA,1862,47400000
United States,USA,1863,54800000
United States,USA,1864,58700000
United States,USA,1865,58800000
United States,USA,1866,59200000
United States,USA,1867,72900000
United States,USA,1868,82400000
United States,USA,1869,93700000
United States,USA,1870,98600000
United States,USA,1871,103000000
United States,USA,1872,126000000
United States,USA,1873,140000000
United States,USA,1874,134000000
United States,USA,1875,136000000
United States,USA,1876,133000000
United States,USA,1877,147000000
United States,USA,1878,144000000
United States,USA,1879,175000000
United States,USA,1880,199000000
United States,USA,1881,210000000
United States,USA,1882,235000000
United States,USA,1883,254000000
United States,USA,1884,268000000
United States,USA,1885,272000000
United States,USA,1886,287000000
United States,USA,1887,307000000
United States,USA,1888,374000000
United States,USA,1889,336000000
United States,USA,1890,402000000
United States,USA,1891,427000000
United States,USA,1892,450000000
United States,USA,1893,454000000
United States,USA,1894,425000000
United States,USA,1895,480000000
United States,USA,1896,481000000
United States,USA,1897,500000000
United States,USA,1898,545000000
United States,USA,1899,626000000
United States,USA,1900,663000000
United States,USA,1901,722000000
United States,USA,1902,764000000
United States,USA,1903,894000000
United States,USA,1904,880000000
United States,USA,1905,984000000
United States,USA,1906,1030000000
United States,USA,1907,1200000000
United States,USA,1908,1050000000
United States,USA,1909,1160000000
United States,USA,1910,1270000000
United States,USA,1911,1260000000
United States,USA,1912,1340000000
United States,USA,1913,1440000000
United States,USA,1914,1320000000
United States,USA,1915,1370000000
United States,USA,1916,1520000000
United States,USA,1917,1670000000
United States,USA,1918,1750000000
United States,USA,1919,1480000000
United States,USA,1920,1740000000
United States,USA,1921,1420000000
United States,USA,1922,1430000000
United States,USA,1923,1890000000
United States,USA,1924,1700000000
United States,USA,1925,1740000000
United States,USA,1926,1890000000
United States,USA,1927,1840000000
United States,USA,1928,1830000000
United States,USA,1929,1960000000
United States,USA,1930,1740000000
United States,USA,1931,1480000000
United States,USA,1932,1260000000
United States,USA,1933,1350000000
United States,USA,1934,1430000000
United States,USA,1935,1490000000
United States,USA,1936,1710000000
United States,USA,1937,1790000000
United States,USA,1938,1510000000
United States,USA,1939,1670000000
United States,USA,1940,1870000000
United States,USA,1941,2040000000
United States,USA,1942,2190000000
United States,USA,1943,2270000000
United States,USA,1944,2440000000
United States,USA,1945,2360000000
United States,USA,1946,2250000000
United States,USA,1947,2480000000
United States,USA,1948,2580000000
United States,USA,1949,2160000000
United States,USA,1950,2540000000
United States,USA,1951,2610000000
United States,USA,1952,2550000000
United States,USA,1953,2610000000
United States,USA,1954,2480000000
United States,USA,1955,2720000000
United States,USA,1956,2850000000
United States,USA,1957,2830000000
United States,USA,1958,2740000000
United States,USA,1959,2820000000
United States,USA,1960,2890000000
United States,USA,1961,2880000000
United States,USA,1962,2980000000
United States,USA,1963,3120000000
United States,USA,1964,3250000000
United States,USA,1965,3390000000
United States,USA,1966,3560000000
United States,USA,1967,3690000000
United States,USA,1968,3830000000
United States,USA,1969,4020000000
United States,USA,1970,4330000000
United States,USA,1971,4350000000
United States,USA,1972,4560000000
United States,USA,1973,4760000000
United States,USA,1974,4590000000
United States,USA,1975,4400000000
United States,USA,1976,4610000000
United States,USA,1977,4740000000
United States,USA,1978,4880000000
United States,USA,1979,4890000000
United States,USA,1980,4720000000
United States,USA,1981,4530000000
United States,USA,1982,4300000000
United States,USA,1983,4340000000
United States,USA,1984,4470000000
United States,USA,1985,4480000000
United States,USA,1986,4490000000
United States,USA,1987,4680000000
United States,USA,1988,4890000000
United States,USA,1989,4950000000
United States,USA,1990,5120000000
United States,USA,1991,5070000000
United States,USA,1992,5170000000
United States,USA,1993,5280000000
United States,USA,1994,5380000000
United States,USA,1995,5440000000
United States,USA,1996,5630000000
United States,USA,1997,5700000000
United States,USA,1998,5750000000
United States,USA,1999,5830000000
United States,USA,2000,6000000000
United States,USA,2001,5900000000
United States,USA,2002,5940000000
United States,USA,2003,5990000000
United States,USA,2004,6110000000
United States,USA,2005,6130000000
United States,USA,2006,6050000000
United States,USA,2007,6130000000
United States,USA,2008,5930000000
United States,USA,2009,5500000000
United States,USA,2010,5700000000
United States,USA,2011,5570000000
United States,USA,2012,5370000000
United States,USA,2013,5520000000
United States,USA,2014,5570000000
United States,USA,2015,5420000000
United States,USA,2016,5310000000
United States,USA,2017,5270000000
World,OWID_WRL,1751,9350000
World,OWID_WRL,1752,9350000
World,OWID_WRL,1753,9350000
World,OWID_WRL,1754,9360000
World,OWID_WRL,1755,9360000
World,OWID_WRL,1756,10000000
World,OWID_WRL,1757,10000000
World,OWID_WRL,1758,10000000
World,OWID_WRL,1759,10000000
World,OWID_WRL,1760,10000000
World,OWID_WRL,1761,11000000
World,OWID_WRL,1762,11000000
World,OWID_WRL,1763,11000000
World,OWID_WRL,1764,11000000
World,OWID_WRL,1765,11000000
World,OWID_WRL,1766,12300000
World,OWID_WRL,1767,12300000
World,OWID_WRL,1768,12300000
World,OWID_WRL,1769,12300000
World,OWID_WRL,1770,12300000
World,OWID_WRL,1771,13600000
World,OWID_WRL,1772,13600000
World,OWID_WRL,1773,13600000
World,OWID_WRL,1774,13600000
World,OWID_WRL,1775,13600000
World,OWID_WRL,1776,15000000
World,OWID_WRL,1777,15000000
World,OWID_WRL,1778,15000000
World,OWID_WRL,1779,15000000
World,OWID_WRL,1780,15100000
World,OWID_WRL,1781,16800000
World,OWID_WRL,1782,16800000
World,OWID_WRL,1783,16900000
World,OWID_WRL,1784,16900000
World,OWID_WRL,1785,16900000
World,OWID_WRL,1786,19200000
World,OWID_WRL,1787,19200000
World,OWID_WRL,1788,19200000
World,OWID_WRL,1789,19200000
World,OWID_WRL,1790,19200000
World,OWID_WRL,1791,21400000
World,OWID_WRL,1792,21900000
World,OWID_WRL,1793,21900000
World,OWID_WRL,1794,21900000
World,OWID_WRL,1795,21900000
World,OWID_WRL,1796,23000000
World,OWID_WRL,1797,24100000
World,OWID_WRL,1798,25100000
World,OWID_WRL,1799,26400000
World,OWID_WRL,1800,28100000
World,OWID_WRL,1801,28000000
World,OWID_WRL,1802,36800000
World,OWID_WRL,1803,31500000
World,OWID_WRL,1804,34300000
World,OWID_WRL,1805,33400000
World,OWID_WRL,1806,35000000
World,OWID_WRL,1807,36900000
World,OWID_WRL,1808,35100000
World,OWID_WRL,1809,35100000
World,OWID_WRL,1810,37400000
World,OWID_WRL,1811,39600000
World,OWID_WRL,1812,41000000
World,OWID_WRL,1813,41200000
World,OWID_WRL,1814,42100000
World,OWID_WRL,1815,43500000
World,OWID_WRL,1816,47700000
World,OWID_WRL,1817,49400000
World,OWID_WRL,1818,49600000
World,OWID_WRL,1819,49900000
World,OWID_WRL,1820,50700000
World,OWID_WRL,1821,51400000
World,OWID_WRL,1822,53500000
World,OWID_WRL,1823,56600000
World,OWID_WRL,1824,58500000
World,OWID_WRL,1825,60800000
World,OWID_WRL,1826,61400000
World,OWID_WRL,1827,65900000
World,OWID_WRL,1828,66600000
World,OWID_WRL,1829,66400000
World,OWID_WRL,1830,89100000
World,OWID_WRL,1831,84500000
World,OWID_WRL,1832,85100000
World,OWID_WRL,1833,86800000
World,OWID_WRL,1834,88500000
World,OWID_WRL,1835,90400000
World,OWID_WRL,1836,105000000
World,OWID_WRL,1837,105000000
World,OWID_WRL,1838,108000000
World,OWID_WRL,1839,112000000
World,OWID_WRL,1840,119000000
World,OWID_WRL,1841,123000000
World,OWID_WRL,1842,130000000
World,OWID_WRL,1843,133000000
World,OWID_WRL,1844,141000000
World,OWID_WRL,1845,155000000
World,OWID_WRL,1846,158000000
World,OWID_WRL,1847,172000000
World,OWID_WRL,1848,174000000
World,OWID_WRL,1849,184000000
World,OWID_WRL,1850,197000000
World,OWID_WRL,1851,199000000
World,OWID_WRL,1852,207000000
World,OWID_WRL,1853,217000000
World,OWID_WRL,1854,255000000
World,OWID_WRL,1855,260000000
World,OWID_WRL,1856,277000000
World,OWID_WRL,1857,280000000
World,OWID_WRL,1858,284000000
World,OWID_WRL,1859,301000000
World,OWID_WRL,1860,331000000
World,OWID_WRL,1861,348000000
World,OWID_WRL,1862,354000000
World,OWID_WRL,1863,378000000
World,OWID_WRL,1864,407000000
World,OWID_WRL,1865,432000000
World,OWID_WRL,1866,446000000
World,OWID_WRL,1867,478000000
World,OWID_WRL,1868,491000000
World,OWID_WRL,1869,521000000
World,OWID_WRL,1870,533000000
World,OWID_WRL,1871,566000000
World,OWID_WRL,1872,626000000
World,OWID_WRL,1873,665000000
World,OWID_WRL,1874,623000000
World,OWID_WRL,1875,676000000
World,OWID_WRL,1876,686000000
World,OWID_WRL,1877,699000000
World,OWID_WRL,1878,705000000
World,OWID_WRL,1879,755000000
World,OWID_WRL,1880,854000000
World,OWID_WRL,1881,883000000
World,OWID_WRL,1882,932000000
World,OWID_WRL,1883,991000000
World,OWID_WRL,1884,1000000000
World,OWID_WRL,1885,1010000000
World,OWID_WRL,1886,1030000000
World,OWID_WRL,1887,1080000000
World,OWID_WRL,1888,1190000000
World,OWID_WRL,1889,1190000000
World,OWID_WRL,1890,1300000000
World,OWID_WRL,1891,1360000000
World,OWID_WRL,1892,1370000000
World,OWID_WRL,1893,1350000000
World,OWID_WRL,1894,1400000000
World,OWID_WRL,1895,1490000000
World,OWID_WRL,1896,1530000000
World,OWID_WRL,1897,1610000000
World,OWID_WRL,1898,1700000000
World,OWID_WRL,1899,1850000000
World,OWID_WRL,1900,1950000000
World,OWID_WRL,1901,2020000000
World,OWID_WRL,1902,2070000000
World,OWID_WRL,1903,2260000000
World,OWID_WRL,1904,2280000000
World,OWID_WRL,1905,2430000000
World,OWID_WRL,1906,2550000000
World,OWID_WRL,1907,2880000000
World,OWID_WRL,1908,2780000000
World,OWID_WRL,1909,2890000000
World,OWID_WRL,1910,3030000000
World,OWID_WRL,1911,3080000000
World,OWID_WRL,1912,3230000000
World,OWID_WRL,1913,3490000000
World,OWID_WRL,1914,3170000000
World,OWID_WRL,1915,3130000000
World,OWID_WRL,1916,3370000000
World,OWID_WRL,1917,3530000000
World,OWID_WRL,1918,3480000000
World,OWID_WRL,1919,3020000000
World,OWID_WRL,1920,3510000000
World,OWID_WRL,1921,3080000000
World,OWID_WRL,1922,3230000000
World,OWID_WRL,1923,3660000000
World,OWID_WRL,1924,3670000000
World,OWID_WRL,1925,3700000000
World,OWID_WRL,1926,3640000000
World,OWID_WRL,1927,3980000000
World,OWID_WRL,1928,3990000000
World,OWID_WRL,1929,4290000000
World,OWID_WRL,1930,3970000000
World,OWID_WRL,1931,3540000000
World,OWID_WRL,1932,3200000000
World,OWID_WRL,1933,3370000000
World,OWID_WRL,1934,3660000000
World,OWID_WRL,1935,3850000000
World,OWID_WRL,1936,4220000000
World,OWID_WRL,1937,4520000000
World,OWID_WRL,1938,4260000000
World,OWID_WRL,1939,4500000000
World,OWID_WRL,1940,4900000000
World,OWID_WRL,1941,5020000000
World,OWID_WRL,1942,5040000000
World,OWID_WRL,1943,5220000000
World,OWID_WRL,1944,5180000000
World,OWID_WRL,1945,4330000000
World,OWID_WRL,1946,4730000000
World,OWID_WRL,1947,5240000000
World,OWID_WRL,1948,5510000000
World,OWID_WRL,1949,5240000000
World,OWID_WRL,1950,5790000000
World,OWID_WRL,1951,6230000000
World,OWID_WRL,1952,6310000000
World,OWID_WRL,1953,6490000000
World,OWID_WRL,1954,6630000000
World,OWID_WRL,1955,7260000000
World,OWID_WRL,1956,7730000000
World,OWID_WRL,1957,7960000000
World,OWID_WRL,1958,8220000000
World,OWID_WRL,1959,8990000000
World,OWID_WRL,1960,9410000000
World,OWID_WRL,1961,9450000000
World,OWID_WRL,1962,9840000000
World,OWID_WRL,1963,10400000000
World,OWID_WRL,1964,11000000000
World,OWID_WRL,1965,11500000000
World,OWID_WRL,1966,12000000000
World,OWID_WRL,1967,12400000000
World,OWID_WRL,1968,13100000000
World,OWID_WRL,1969,13800000000
World,OWID_WRL,1970,14800000000
World,OWID_WRL,1971,15400000000
World,OWID_WRL,1972,16000000000
World,OWID_WRL,1973,16900000000
World,OWID_WRL,1974,16900000000
World,OWID_WRL,1975,16800000000
World,OWID_WRL,1976,17800000000
World,OWID_WRL,1977,18400000000
World,OWID_WRL,1978,18600000000
World,OWID_WRL,1979,19600000000
World,OWID_WRL,1980,19400000000
World,OWID_WRL,1981,18800000000
World,OWID_WRL,1982,18600000000
World,OWID_WRL,1983,18500000000
World,OWID_WRL,1984,19200000000
World,OWID_WRL,1985,19800000000
World,OWID_WRL,1986,20400000000
World,OWID_WRL,1987,20900000000
World,OWID_WRL,1988,21700000000
World,OWID_WRL,1989,22200000000
World,OWID_WRL,1990,22200000000
World,OWID_WRL,1991,22400000000
World,OWID_WRL,1992,22200000000
World,OWID_WRL,1993,22200000000
World,OWID_WRL,1994,22500000000
World,OWID_WRL,1995,23000000000
World,OWID_WRL,1996,23500000000
World,OWID_WRL,1997,23900000000
World,OWID_WRL,1998,24000000000
World,OWID_WRL,1999,23900000000
World,OWID_WRL,2000,24600000000
World,OWID_WRL,2001,25100000000
World,OWID_WRL,2002,25500000000
World,OWID_WRL,2003,26900000000
World,OWID_WRL,2004,28200000000
World,OWID_WRL,2005,29300000000
World,OWID_WRL,2006,30300000000
World,OWID_WRL,2007,30900000000
World,OWID_WRL,2008,31900000000
World,OWID_WRL,2009,31500000000
World,OWID_WRL,2010,33100000000
World,OWID_WRL,2011,34400000000
World,OWID_WRL,2012,34900000000
World,OWID_WRL,2013,35200000000
World,OWID_WRL,2014,35500000000
World,OWID_WRL,2015,35500000000
World,OWID_WRL,2016,35700000000
World,OWID_WRL,2017,36200000000